WEEK;YEAR;MONTH;WEEK_NUMBER;DATE
"01-21";2021;1;1;domingo, 10 de enero de 2021
"01-22";2022;1;1;domingo, 9 de enero de 2022
"01-23";2023;1;1;lunes, 9 de enero de 2023
"02-21";2021;1;2;domingo, 17 de enero de 2021
"02-22";2022;1;2;domingo, 16 de enero de 2022
"02-23";2023;1;2;lunes, 16 de enero de 2023
"03-21";2021;1;3;domingo, 24 de enero de 2021
"03-22";2022;1;3;domingo, 23 de enero de 2022
"03-23";2023;1;3;lunes, 23 de enero de 2023
"04-21";2021;1;4;domingo, 31 de enero de 2021
"04-22";2022;1;4;domingo, 30 de enero de 2022
"04-23";2023;1;4;lunes, 30 de enero de 2023
"05-21";2021;2;5;domingo, 7 de febrero de 2021
"05-22";2022;2;5;domingo, 6 de febrero de 2022
"05-23";2023;2;5;lunes, 6 de febrero de 2023
"06-21";2021;2;6;domingo, 14 de febrero de 2021
"06-22";2022;2;6;domingo, 13 de febrero de 2022
"06-23";2023;2;6;lunes, 13 de febrero de 2023
"07-21";2021;2;7;domingo, 21 de febrero de 2021
"07-22";2022;2;7;domingo, 20 de febrero de 2022
"07-23";2023;2;7;lunes, 20 de febrero de 2023
"08-21";2021;2;8;domingo, 28 de febrero de 2021
"08-22";2022;2;8;domingo, 27 de febrero de 2022
"08-23";2023;2;8;lunes, 27 de febrero de 2023
"09-21";2021;3;9;domingo, 7 de marzo de 2021
"09-22";2022;3;9;domingo, 6 de marzo de 2022
"09-23";2023;3;9;lunes, 6 de marzo de 2023
"10-21";2021;3;10;domingo, 14 de marzo de 2021
"10-22";2022;3;10;domingo, 13 de marzo de 2022
"10-23";2023;3;10;lunes, 13 de marzo de 2023
"11-21";2021;3;11;domingo, 21 de marzo de 2021
"11-22";2022;3;11;domingo, 20 de marzo de 2022
"11-23";2023;3;11;lunes, 20 de marzo de 2023
"12-21";2021;3;12;domingo, 28 de marzo de 2021
"12-22";2022;3;12;domingo, 27 de marzo de 2022
"12-23";2023;3;12;lunes, 27 de marzo de 2023
"13-21";2021;3;13;domingo, 4 de abril de 2021
"13-22";2022;4;13;domingo, 3 de abril de 2022
"13-23";2023;4;13;lunes, 3 de abril de 2023
"14-21";2021;4;14;domingo, 11 de abril de 2021
"14-22";2022;4;14;domingo, 10 de abril de 2022
"14-23";2023;4;14;lunes, 10 de abril de 2023
"15-21";2021;4;15;domingo, 18 de abril de 2021
"15-22";2022;4;15;domingo, 17 de abril de 2022
"15-23";2023;4;15;lunes, 17 de abril de 2023
"16-21";2021;4;16;domingo, 25 de abril de 2021
"16-22";2022;4;16;domingo, 24 de abril de 2022
"16-23";2023;4;16;lunes, 24 de abril de 2023
"17-21";2021;4;17;domingo, 2 de mayo de 2021
"17-22";2022;5;17;domingo, 1 de mayo de 2022
"17-23";2023;5;17;lunes, 1 de mayo de 2023
"18-21";2021;5;18;domingo, 9 de mayo de 2021
"18-22";2022;5;18;domingo, 8 de mayo de 2022
"18-23";2023;5;18;lunes, 8 de mayo de 2023
"19-21";2021;5;19;domingo, 16 de mayo de 2021
"19-22";2022;5;19;domingo, 15 de mayo de 2022
"19-23";2023;5;19;lunes, 15 de mayo de 2023
"20-21";2021;5;20;domingo, 23 de mayo de 2021
"20-22";2022;5;20;domingo, 22 de mayo de 2022
"20-23";2023;5;20;lunes, 22 de mayo de 2023
"21-21";2021;5;21;domingo, 30 de mayo de 2021
"21-22";2022;5;21;domingo, 29 de mayo de 2022
"21-23";2023;5;21;lunes, 29 de mayo de 2023
"22-21";2021;6;22;domingo, 6 de junio de 2021
"22-22";2022;6;22;domingo, 5 de junio de 2022
"22-23";2023;6;22;lunes, 5 de junio de 2023
"23-21";2021;6;23;domingo, 13 de junio de 2021
"23-22";2022;6;23;domingo, 12 de junio de 2022
"23-23";2023;6;23;lunes, 12 de junio de 2023
"24-21";2021;6;24;domingo, 20 de junio de 2021
"24-22";2022;6;24;domingo, 19 de junio de 2022
"24-23";2023;6;24;lunes, 19 de junio de 2023
"25-21";2021;6;25;domingo, 27 de junio de 2021
"25-22";2022;6;25;domingo, 26 de junio de 2022
"25-23";2023;6;25;lunes, 26 de junio de 2023
"26-21";2021;6;26;domingo, 4 de julio de 2021
"26-22";2022;7;26;domingo, 3 de julio de 2022
"26-23";2023;7;26;lunes, 3 de julio de 2023
"27-21";2021;7;27;domingo, 11 de julio de 2021
"27-22";2022;7;27;domingo, 10 de julio de 2022
"27-23";2023;7;27;lunes, 10 de julio de 2023
"28-21";2021;7;28;domingo, 18 de julio de 2021
"28-22";2022;7;28;domingo, 17 de julio de 2022
"28-23";2023;7;28;lunes, 17 de julio de 2023
"29-21";2021;7;29;domingo, 25 de julio de 2021
"29-22";2022;7;29;domingo, 24 de julio de 2022
"29-23";2023;7;29;lunes, 24 de julio de 2023
"30-21";2021;7;30;domingo, 1 de agosto de 2021
"30-22";2022;7;30;domingo, 31 de julio de 2022
"30-23";2023;7;30;lunes, 31 de julio de 2023
"31-21";2021;8;31;domingo, 8 de agosto de 2021
"31-22";2022;8;31;domingo, 7 de agosto de 2022
"31-23";2023;8;31;lunes, 7 de agosto de 2023
"32-21";2021;8;32;domingo, 15 de agosto de 2021
"32-22";2022;8;32;domingo, 14 de agosto de 2022
"32-23";2023;8;32;lunes, 14 de agosto de 2023
"33-21";2021;8;33;domingo, 22 de agosto de 2021
"33-22";2022;8;33;domingo, 21 de agosto de 2022
"33-23";2023;8;33;lunes, 21 de agosto de 2023
"34-21";2021;8;34;domingo, 29 de agosto de 2021
"34-22";2022;8;34;domingo, 28 de agosto de 2022
"34-23";2023;8;34;lunes, 28 de agosto de 2023
"35-21";2021;9;35;domingo, 5 de septiembre de 2021
"35-22";2022;9;35;domingo, 4 de septiembre de 2022
"35-23";2023;9;35;lunes, 4 de septiembre de 2023
"36-21";2021;9;36;domingo, 12 de septiembre de 2021
"36-22";2022;9;36;domingo, 11 de septiembre de 2022
"36-23";2023;9;36;lunes, 11 de septiembre de 2023
"37-21";2021;9;37;domingo, 19 de septiembre de 2021
"37-22";2022;9;37;domingo, 18 de septiembre de 2022
"37-23";2023;9;37;lunes, 18 de septiembre de 2023
"38-21";2021;9;38;domingo, 26 de septiembre de 2021
"38-22";2022;9;38;domingo, 25 de septiembre de 2022
"38-23";2023;9;38;lunes, 25 de septiembre de 2023
"39-21";2021;9;39;domingo, 3 de octubre de 2021
"39-22";2022;10;39;domingo, 2 de octubre de 2022
"39-23";2023;10;39;lunes, 2 de octubre de 2023
"40-21";2021;10;40;domingo, 10 de octubre de 2021
"40-22";2022;10;40;domingo, 9 de octubre de 2022
"40-23";2023;10;40;lunes, 9 de octubre de 2023
"41-21";2021;10;41;domingo, 17 de octubre de 2021
"41-22";2022;10;41;domingo, 16 de octubre de 2022
"41-23";2023;10;41;lunes, 16 de octubre de 2023
"42-21";2021;10;42;domingo, 24 de octubre de 2021
"42-22";2022;10;42;domingo, 23 de octubre de 2022
"42-23";2023;10;42;lunes, 23 de octubre de 2023
"43-21";2021;10;43;domingo, 31 de octubre de 2021
"43-22";2022;10;43;domingo, 30 de octubre de 2022
"43-23";2023;10;43;lunes, 30 de octubre de 2023
"44-21";2021;11;44;domingo, 7 de noviembre de 2021
"44-22";2022;11;44;domingo, 6 de noviembre de 2022
"44-23";2023;11;44;lunes, 6 de noviembre de 2023
"45-21";2021;11;45;domingo, 14 de noviembre de 2021
"45-22";2022;11;45;domingo, 13 de noviembre de 2022
"45-23";2023;11;45;lunes, 13 de noviembre de 2023
"46-21";2021;11;46;domingo, 21 de noviembre de 2021
"46-22";2022;11;46;domingo, 20 de noviembre de 2022
"46-23";2023;11;46;lunes, 20 de noviembre de 2023
"47-21";2021;11;47;domingo, 28 de noviembre de 2021
"47-22";2022;11;47;domingo, 27 de noviembre de 2022
"47-23";2023;11;47;lunes, 27 de noviembre de 2023
"48-21";2021;12;48;domingo, 5 de diciembre de 2021
"48-22";2022;12;48;domingo, 4 de diciembre de 2022
"48-23";2023;12;48;lunes, 4 de diciembre de 2023
"49-21";2021;12;49;domingo, 12 de diciembre de 2021
"49-22";2022;12;49;domingo, 11 de diciembre de 2022
"49-23";2023;12;49;lunes, 11 de diciembre de 2023
"50-21";2021;12;50;domingo, 19 de diciembre de 2021
"50-22";2022;12;50;domingo, 18 de diciembre de 2022
"50-23";2023;12;50;lunes, 18 de diciembre de 2023
"51-21";2021;12;51;domingo, 26 de diciembre de 2021
"51-22";2022;12;51;domingo, 25 de diciembre de 2022
"51-23";2023;12;51;lunes, 25 de diciembre de 2023
"52-21";2021;12;52;domingo, 2 de enero de 2022
"52-22";2022;1;52;domingo, 1 de enero de 2023
"52-23";2023;1;52;lunes, 1 de enero de 2024
