MANUFACTURER;BRAND;ITEM_DESCRIPTION;FORMAT;ATTR1;ATTR2;ATTR3;CATEGORY;ITEM_CODE
"DELTA PRONATURA";"DR.BECKMANN";"DR BECKMANN ORIGINAL QUITAMANCHAS PRELAVADO BOT C/ATOM 250ML 4008455458717";"LIQUIDO";"PRELAVADOR";"FABRIC TREATMENT";"PRE LAVADOR";1;"4008455458717"
"DELTA PRONATURA";"DR.BECKMANN";"DR BECKMANN QUITAMANCHAS DESODORANTE Y SUDOR BOT 500 ML 4008455524917";"LIQUIDO";"PRELAVADOR";"FABRIC TREATMENT";"PRE LAVADOR";1;"4008455524917"
"INDS. H24";"CUELLOS PUNOS Y MANCHITAS";"TOTAL CUELLOS PUNOS Y MANCHITAS ULTRA FUERTE LATA 340GR NAL 7501021160689";"LIQUIDO";"PRELAVADOR";"FABRIC TREATMENT";"OTR. TIPOS";1;"7501021160689"
"INDS. H24";"CUELLOS PUNOS Y MANCHITAS";"H24 CUELLOS PUNOS Y MANCHITAS BOT/ATOM 700ML NAL 7501021160719";"LIQUIDO";"PRELAVADOR";"FABRIC TREATMENT";"PRE LAVADOR";1;"7501021160719"
"INDS. H24";"CUELLOS PUNOS Y MANCHITAS";"CUELLOS PU┬ñOS Y MANCHITAS BOT/REP 700 ML  NAL. 7501021160726";"LIQUIDO";"PRELAVADOR";"FABRIC TREATMENT";"PRE LAVADOR";1;"7501021160726"
"INDS. ALEN";"CLORALEX";"CLORALEX COLOR QUITA MANCHAS ROPA BOT C/ATOM 650 ML 7501025400965";"LIQUIDO";"PRELAVADOR";"FABRIC TREATMENT";"PRE LAVADOR";1;"7501025400965"
"INDS. ALEN";"CLORALEX";"CLORALEX EXTRA SENSACION FRUTALES BOT PLAST 950ML 7501025401023";"LIQUIDO";"";"CLORO";"";1;"7501025401023"
"INDS. ALEN";"BLANCATEL";"BLANCATEL BLANQUEADOR BOTELLA 1.8LT 7501025402259";"LIQUIDO";"";"CLORO";"";1;"7501025402259"
"RECKITT";"VANISH";"VANISH OXY ACTION ROSA PRELAVADOR PARA ROPA DOYPACK 500ML 7501058716804";"LIQUIDO";"PRELAVADOR";"FABRIC TREATMENT";"ROSA";1;"7501058716804"
"RECKITT";"LYSOL";"LYSOL CRISP LINEN SANITIZANTE DE ROPA BOT 1 LT 7501058717115";"LIQUIDO";"SANITIZANTE";"SANITIZANTE";"SANITIZANTE";1;"7501058717115"
"RECKITT";"LYSOL";"LYSOL SANITIZANTE DE ROPA CRISP LINEN BOT 2 LT 7501058717122";"LIQUIDO";"SANITIZANTE";"SANITIZANTE";"SANITIZANTE";1;"7501058717122"
"RECKITT";"LYSOL";"LYSOL SANITIZANTE DE ROPA CRISP LINEN SCENT POUCH 500 ML 7501058717252";"LIQUIDO";"SANITIZANTE";"SANITIZANTE";"SANITIZANTE";1;"7501058717252"
"RECKITT";"LYSOL";"LYSOL SANITIZANTE DE ROPA SPORT BOTELLA 1.21 LT 7501058717276";"LIQUIDO";"SANITIZANTE";"SANITIZANTE";"SANITIZANTE";1;"7501058717276"
"RECKITT";"VANISH";"VANISH PODER O2 PRE-LAVADOR BOT.ATOM. 650 ML NAL 7501058757630";"LIQUIDO";"PRELAVADOR";"FABRIC TREATMENT";"ROSA";1;"7501058757630"
"RECKITT";"VANISH";"VANISH PODER O2 PRE LAVADOR BOT.REP. 650 ML 7501058757647";"LIQUIDO";"PRELAVADOR";"FABRIC TREATMENT";"ROSA";1;"7501058757647"
"RECKITT";"LYSOL";"LYSOL SANITIZANTE DE ROPA CRISP LINEN BOT 1.2 LT 7501058795892";"LIQUIDO";"SANITIZANTE";"SANITIZANTE";"SANITIZANTE";1;"7501058795892"
"RECKITT";"LYSOL";"LYSOL CRISP LINEN SANITIZANTE DE ROPA BOT 2.66 LT 7501058795908";"LIQUIDO";"SANITIZANTE";"SANITIZANTE";"SANITIZANTE";1;"7501058795908"
"RECKITT";"LYSOL";"LYSOL LAUNDRYSANITIZERPOUCH500M+MMDESINFCRISPLINENLAT354GPVP 7501058797865BP2";"LIQUIDO";"SANITIZANTE";"SANITIZANTE";"SANITIZANTE";1;"7501058797865BP2"
"CLOROX";"CLOROX";"CLOROX BLANQUEADOR PARAISO TROPICAL 3800 ML NAL 7501071901591";"LIQUIDO";"";"CLORO";"";1;"7501071901591"
"OTHERS FABRICANTE UNIF.";"OTHERS MARCA UNIF.";"KLEEN CLORO BOTELLA 1000 ML NAL 7502217411776";"LIQUIDO";"";"CLORO";"";1;"7502217411776"
"OTHERS FABRICANTE UNIF.";"OTHERS MARCA UNIF.";"EXGERM DESINFECTANTE DE ROPA BOTELLA 1 LT 7502283280818";"LIQUIDO";"SANITIZANTE";"SANITIZANTE";"SANITIZANTE";1;"7502283280818"
"CLOROX";"CLOROX";"CLOROX CONTROL BLEACH CRYSTALS REGULAR SCENT BOT 680GR 0044600313429";"POLVO";"CLORO";"CLORO";"NO DEFINIDO";1;"0044600313429"
"CLOROX";"CLOROX";"CLOROX CONTROL BLEACH CRYSTALS FRESH MEADOW SCENT BOT 680GR 0044600313436";"POLVO";"CLORO";"CLORO";"OTR. TIPOS";1;"0044600313436"
"CLOROX";"CLOROX";"CLOROX CONTROL BLEACH 12 PODS CLORO EN POLVO BOT 252GR 0044600313719";"POLVO";"CLORO";"CLORO";"NO DEFINIDO";1;"0044600313719"
"FAB. DE JABON LA REINERA";"MARIPOSA";"MARIPOSA DESMANCHADOR Y ABRILL.ROPA BLAN/COLOR BOTE150GR NAL 0602925200017";"POLVO";"CLORO";"CLORO";"OTR. TIPOS";1;"0602925200017"
"OTHERS FABRICANTE UNIF.";"OTHERS MARCA UNIF.";"DON CLORINO CLORO POLVO CONCENTRADO CAJA 8SOB 7GR C/U=56GR 0612464080148";"POLVO";"CLORO";"CLORO";"NO DEFINIDO";1;"0612464080148"
"CLARASOL";"CLARASOL";"CLARASOL GEL PODER CONCENTRADO BOT PLAS 1L 0741120000746";"GEL";"CLORO";"CLORO";"MULTIUSOS";1;"0741120000746"
"DELTA PRONATURA";"DR.BECKMANN";"DR BECKMANN BLANQ INTENS SUPER BLANC PVO 6BSAS 40GRC/U=240GR 4008455425412";"POLVO";"CLORO";"CLORO";"NO DEFINIDO";1;"4008455425412"
"DELTA PRONATURA";"DR.BECKMANN";"DR BECKMANN BLANQUEADOR SIN CLORO BOL 80GR 4008455457512";"POLVO";"CLORO";"CLORO";"NO DEFINIDO";1;"4008455457512"
"DELTA PRONATURA";"DR.BECKMANN";"DR BECKMAN SUPER BLANCO TOALLITAS ACTIVAS S/CLORO CAJA 15PZ 4008455459417";"TOALLAS";"PRELAVADOR";"FABRIC TREATMENT";"BLANCO";1;"4008455459417"
"DELTA PRONATURA";"DR.BECKMANN";"DR BECKMANN BLANQUEADOR POLVO CJ C/2BOLSAS 75GRC/U=150GR IMP 4008455460215";"POLVO";"CLORO";"CLORO";"NO DEFINIDO";1;"4008455460215"
"INDS. ALEN";"CLORALEX";"CLORALEX CLORO EN GEL BOT 3.75L 7501025401313";"GEL";"CLORO";"CLORO";"MULTIUSOS";1;"7501025401313"
"INDS. ALEN";"CLORALEX";"CLORALEX ULTRAGEL CITRICO BOTELLA 950ML 7501025401795";"GEL";"CLORO";"CLORO";"MULTIUSOS";1;"7501025401795"
"INDS. ALEN";"CLORALEX";"CLORALEX ULTRAGEL CITRICO BOTELLA 600ML 7501025401801";"GEL";"CLORO";"CLORO";"MULTIUSOS";1;"7501025401801"
"INDS. ALEN";"CLORALEX";"CLORALEX GEL BLANQUEADOR BP 700ML 7501025401931";"GEL";"CLORO";"CLORO";"MULTIUSOS";1;"7501025401931"
"INDS. ALEN";"CLORALEX";"CLORALEX GEL NO SALPICA DESINFECTANTE BP 1.65LT 7501025401948";"GEL";"CLORO";"CLORO";"MULTIUSOS";1;"7501025401948"
"INDS. ALEN";"CLORALEX";"CLORALEX CLORO EN GEL BOT 500ML 7501025405076";"GEL";"CLORO";"CLORO";"MULTIUSOS";1;"7501025405076"
"INDS. ALEN";"CLORALEX";"CLORALEX ULTRAGEL CLORO GEL CONCENTRADO BOT 600 ML 7501025405090";"GEL";"CLORO";"CLORO";"MULTIUSOS";1;"7501025405090"
"INDS. ALEN";"CLORALEX";"CLORALEX CLORO EN GEL BP 2000ML 7501025405106";"GEL";"CLORO";"CLORO";"MULTIUSOS";1;"7501025405106"
"INDS. ALEN";"CLORALEX";"CLORALEX CLORO EN GEL BOT 250ML 7501025405120";"GEL";"CLORO";"CLORO";"MULTIUSOS";1;"7501025405120"
"INDS. ALEN";"CLORALEX";"CLORALEX CLORO EN GEL BOT 950ML 7501025405151";"GEL";"CLORO";"CLORO";"MULTIUSOS";1;"7501025405151"
"INDS. ALEN";"CLORALEX";"CLORALEX AROMAX FLORAL CLORO GEL CON DETERGENTE BOT 600ML 7501025405205";"GEL";"CLORO";"CLORO";"MULTIUSOS";1;"7501025405205"
"INDS. ALEN";"CLORALEX";"CLORALEX ULTRAGEL CLORO EN GEL CONCENTRADO 950ML 7501025405212";"GEL";"CLORO";"CLORO";"MULTIUSOS";1;"7501025405212"
"INDS. ALEN";"CLORALEX";"CLORALEX AROMAX CLORO GEL C/DETERGENTE CITRICO BOTE 950ML 7501025405229";"GEL";"CLORO";"CLORO";"MULTIUSOS";1;"7501025405229"
"INDS. ALEN";"CLORALEX";"CLORALEX AROMAX CLORO GEL C/DETERGENTE FLORAL BOTE 950ML 7501025405236";"GEL";"CLORO";"CLORO";"MULTIUSOS";1;"7501025405236"
"INDS. ALEN";"CLORALEX";"CLORALEX DETERMAX GEL BOT PLAS 950 ML 7501025405274";"GEL";"CLORO";"CLORO";"MULTIUSOS";1;"7501025405274"
"INDS. ALEN";"CLORALEX";"CLORALEX MAXGEL BOT 600ML+PINOL PINO MULTIU BOT 1L 7501025405298BP2";"GEL";"CLORO";"CLORO";"MULTIUSOS";1;"7501025405298BP2"
"INDS. ALEN";"CLORALEX";"CLORALEX GEL ROPA BLANCA BP 950 ML 7501025405885";"GEL";"CLORO";"CLORO";"MULTIUSOS";1;"7501025405885"
"INDS. ALEN";"CLORALEX";"CLORALEX EL RENDIDOR GEL BP950ML+MM EL RENDIDOR LIQ BP950ML 7501025441487BP2";"GEL";"CLORO";"CLORO";"MULTIUSOS";1;"7501025441487BP2"
"OTHERS FABRICANTE UNIF.";"OTHERS MARCA UNIF.";"EL TIMON BLANQUEADOR AZUL PARA ROPA 50SOBRES 10GR C/U 7501041505309";"POLVO";"CLORO";"CLORO";"NO DEFINIDO";1;"7501041505309"
"LA JAPONESA";"LA JAPONESA";"LA JAPONESA BLANQUEADOR BOT PLAST 150GR NAL 7501042302556";"POLVO";"CLORO";"CLORO";"NO DEFINIDO";1;"7501042302556"
"RECKITT";"HARPIC";"HARPIC ULTRA CLORO GEL CITRUS BOT 650ML 7501058755834";"GEL";"CLORO";"CLORO";"MULTIUSOS";1;"7501058755834"
"RECKITT";"HARPIC";"HARPIC ULTRA CLORO GEL FRESH BOT 650ML 7501058755841";"GEL";"CLORO";"CLORO";"MULTIUSOS";1;"7501058755841"
"CLOROX";"CLOROX";"CLOROX POWER GEL LIMP MULTIU MAGIA FLORAL BOTE 500ML 7501071905285";"GEL";"CLORO";"CLORO";"MULTIUSOS";1;"7501071905285"
"CLOROX";"CLOROX";"CLOROX POWER GEL LIMP MULTIU MAGIA FLORAL BOTE 930ML 7501071905292";"GEL";"CLORO";"CLORO";"MULTIUSOS";1;"7501071905292"
"CLOROX";"CLOROX";"CLOROX POWER GEL MULTIU ORIGINAL BOTE 500ML 7501071905339";"GEL";"CLORO";"CLORO";"MULTIUSOS";1;"7501071905339"
"CLOROX";"CLOROX";"CLOROX POWER GEL LIMP MULTIU BOTE 930ML 7501071905346";"GEL";"CLORO";"CLORO";"MULTIUSOS";1;"7501071905346"
"CLOROX";"CLOROX";"CLOROX POWER GEL CLORO+LIMP COCINAYBANOS MENTA FRESCA BT500M 7501071905759";"GEL";"CLORO";"CLORO";"MULTIUSOS";1;"7501071905759"
"CLOROX";"CLOROX";"CLOROX POWER GEL CLORO+LIMP COCINAYBANOS MENTA FRESCA BT930M 7501071905766";"GEL";"CLORO";"CLORO";"MULTIUSOS";1;"7501071905766"
"CLOROX";"CLOROX";"CLOROX ANTISPLASH BLANQUEADOR+DETERGENTE GEL BP 500ML 7501071907654";"GEL";"CLORO";"CLORO";"MULTIUSOS";1;"7501071907654"
"CLOROX";"CLOROX";"CLOROX ANTISPLASH BLANQUEADOR+DETRG GEL BP 930ML 7501071907661";"GEL";"CLORO";"CLORO";"MULTIUSOS";1;"7501071907661"
"CLOROX";"CLOROX";"CLOROX ANTISPLASH GEL BLANQUEADOR+ DETERGENTE BP 1890ML 7501071907692";"GEL";"CLORO";"CLORO";"MULTIUSOS";1;"7501071907692"
"CLOROX";"CLOROX";"CLOROX ANTISPLASH GEL BLANQ+DETERG MAGIA FLORAL BP 930ML 7501071907715";"GEL";"CLORO";"CLORO";"MULTIUSOS";1;"7501071907715"
"CLOROX";"CLOROX";"CLOROX ANTISPLASH BLANQ+DET GEL FLORES DE LAVANDA BP 930ML 7501071907722";"GEL";"CLORO";"CLORO";"MULTIUSOS";1;"7501071907722"
"CLOROX";"CLOROX";"CLOROX ANTISPLASH BLANQ+DET GEL BP 3800ML 7501071908385";"GEL";"CLORO";"CLORO";"MULTIUSOS";1;"7501071908385"
"CHURCH & DWIGHT";"OXI CLEAN";"OXI CLEAN SANITIZER QUITAMANCHAS ROPA AROMA FRESCO BOT1.13KG 7501080900585";"POLVO";"PRELAVADOR";"FABRIC TREATMENT";"PRE LAVADOR";1;"7501080900585"
"JABONERA LA ESPUMA";"BANDERA";"B'CLORHADA CLORO EN GEL+ DETERGENTE FLORAL BP 1LT NAL 7501681100254";"GEL";"CLORO";"CLORO";"MULTIUSOS";1;"7501681100254"
"JABONERA LA ESPUMA";"BANDERA";"B'CLORHADA CLORO EN GEL+DETERGENTE FLORAL BOT 2LT NAL 7501681100292";"GEL";"CLORO";"CLORO";"MULTIUSOS";1;"7501681100292"
"JABONERA LA ESPUMA";"BANDERA";"B'CLORHADA CLORO EN GEL + DETERGENTE FLORAL BOT 700ML NAL 7501681100384";"GEL";"CLORO";"CLORO";"MULTIUSOS";1;"7501681100384"
"JABONERA LA ESPUMA";"BANDERA";"B'CLORHADA CLORO EN GEL+DETERGENTE BOTE 1LT 7501681100469";"GEL";"CLORO";"CLORO";"MULTIUSOS";1;"7501681100469"
"JABONERA LA ESPUMA";"BANDERA";"B'CLORHADA CLORO EN GEL+DETERGENTE RELAXING CITRUS BP 1LT 7501681100513";"GEL";"CLORO";"CLORO";"MULTIUSOS";1;"7501681100513"
"JABONERA LA ESPUMA";"BANDERA";"B'CLORHADA CLORO GEL+DET BOT 1LT+MM BLANQ CONCENT BOT 960 ML 7501681100643BP1";"GEL";"CLORO";"CLORO";"MULTIUSOS";1;"7501681100643BP1"
"JABONERA LA ESPUMA";"BCLORHADA";"BCLORHADA CLORO GEL+DETERG AROMATERAPIA MAGIA NAVIDENA BP1LT 7501681101299";"GEL";"CLORO";"CLORO";"MULTIUSOS";1;"7501681101299"
"OTHERS FABRICANTE UNIF.";"OTHERS MARCA UNIF.";"KUXTAL BIO BLANQUEADOR EN POLVO P/ROPA BOTE 500GR 7503025939353";"POLVO";"CLORO";"CLORO";"NO DEFINIDO";1;"7503025939353"
"IBERIA";"IBERIA";"IBERIA BLANCO NUCLEAR BLANQUEADOR REG CAJA 6SOB=120GR 8410907050053";"POLVO";"CLORO";"CLORO";"NO DEFINIDO";1;"8410907050053"
"IBERIA";"IBERIA";"9IBERIA BLANQUEADOR POLVO 250 GR IMP 8411660040503";"POLVO";"";"CLORO";"";1;"8411660040503"
"P&G";"TIDE";"9TIDE ADIVITO QUITAMANCHAS 220 GR 0037000213215";"POLVO";"SAFE BLEACH";"FABRIC TREATMENT";"OTR. TIPOS";1;"0037000213215"
"P&G";"TIDE";"9TIDE BOOST VIVID WHITE + BRIGHT BOL 18CAP = 400GR IMP 0037000830870";"POLVO";"SAFE BLEACH";"FABRIC TREATMENT";"OTR. TIPOS";1;"0037000830870"
"P&G";"TIDE";"TIDE MULTI PURPOSE OXI STAIN REMOVER BOT 1.72KG 0037000889281";"POLVO";"SAFE BLEACH";"FABRIC TREATMENT";"OTR. TIPOS";1;"0037000889281"
"SC JOHNSON";"SHOUT";"SHOUT ADVANCED LAUNDRY STAIN REMOVER ULTRA CONC GEL BOT246GR 0046500022692";"GEL";"SAFE BLEACH";"FABRIC TREATMENT";"PRE LAVADOR";1;"0046500022692"
"SC JOHNSON";"SHOUT";"SHOUT ADVANCED LAUNDRY STAIN REMOVER GEL BOT C/ATOM 414ML 0046500222979";"GEL";"SAFE BLEACH";"FABRIC TREATMENT";"PRE LAVADOR";1;"0046500222979"
"FAB. DE JABON LA REINERA";"MARIPOSA";"MARIPOSA POLVO 500GR 0602925200031";"POLVO";"SAFE BLEACH";"FABRIC TREATMENT";"PRE LAVADOR";1;"0602925200031"
"CHURCH & DWIGHT";"OXI CLEAN";"OXI CLEAN MAX FORCE GEL STICK REMOVEDOR D/MANCHAS 1PZA 175GR 0757037513552";"GEL";"SAFE BLEACH";"FABRIC TREATMENT";"PRE LAVADOR";1;"0757037513552"
"CHURCH & DWIGHT";"OXI CLEAN";"9OXI CLEAN ELIMINADOR D/MANCHAS BOTE PLAST. 1580 GR IMP. 0757037514016BP1";"POLVO";"SAFE BLEACH";"FABRIC TREATMENT";"QUITAMANCHAS";1;"0757037514016BP1"
"CHURCH & DWIGHT";"OXI CLEAN";"OXI CLEAN REMOVEDOR DE MANCHAS BOT. 453 GR 0757037517499";"POLVO";"SAFE BLEACH";"FABRIC TREATMENT";"OTR. TIPOS";1;"0757037517499"
"CHURCH & DWIGHT";"OXI CLEAN";"9OXICLEAN ELIMINADOR DE MANCHAS BOTE 750 GR IMP 0757037517611";"POLVO";"SAFE BLEACH";"FABRIC TREATMENT";"PRE LAVADOR";1;"0757037517611"
"GRUPO AC MARCAS";"SANYTOL";"SANYTOL QUITAMANCHAS DESINFECTANTE POLVO BOT 450GR 3045206382007";"POLVO";"SAFE BLEACH";"FABRIC TREATMENT";"PRE LAVADOR";1;"3045206382007"
"DELTA PRONATURA";"DR.BECKMANN";"DR BECKMANN POLVO QUITA DESTINIDO CJ C/2 BOL 75GC/U=150GRS 4008455427614";"POLVO";"SAFE BLEACH";"FABRIC TREATMENT";"PRE LAVADOR";1;"4008455427614"
"DELTA PRONATURA";"DR.BECKMANN";"DR BECKMANN QUITAMANCHASINTENSO ROPABLANCAYCOLOR SACHET100GR 4008455457710";"POLVO";"SAFE BLEACH";"FABRIC TREATMENT";"PRE LAVADOR";1;"4008455457710"
"DELTA PRONATURA";"DR.BECKMANN";"DR BECKMANN JABON MAGICO QUITAMANCHAS BARRA 100 GR 4008455476711";"BARRA";"SAFE BLEACH";"FABRIC TREATMENT";"PRE LAVADOR";1;"4008455476711"
"DELTA PRONATURA";"DR.BECKMANN";"DR BECKMANN QUITAMANCHAS INTENSO ROPABLANCAYCOLOR SOBRE 80GR 4008455567013";"POLVO";"SAFE BLEACH";"FABRIC TREATMENT";"PRE LAVADOR";1;"4008455567013"
"INDS. ALEN";"CLORALEX";"CLORALEX ESFERAS ROPA COLOR BOTE 500GR NAL 7501025400989";"POLVO";"SAFE BLEACH";"FABRIC TREATMENT";"PRE LAVADOR";1;"7501025400989"
"INDS. ALEN";"CLORALEX";"CLORALEX ESFERAS ROPA DE COLOR QUITAMANCHAS BOTE 1000 GR 7501025400996";"POLVO";"SAFE BLEACH";"FABRIC TREATMENT";"ROPA COLOR";1;"7501025400996"
"INDS. ALEN";"CLORALEX";"CLORALEX  PODER OXIGENO ULTRAGEL QUITAMANCHAS BOLSA 450 ML 7501025401832";"GEL";"SAFE BLEACH";"FABRIC TREATMENT";"PRE LAVADOR";1;"7501025401832"
"INDS. ALEN";"CLORALEX";"CLORALEX PODER OXIGENO ULTRAGEL QUITAMANCHAS BOLSA 750 ML 7501025401849";"GEL";"SAFE BLEACH";"FABRIC TREATMENT";"PRE LAVADOR";1;"7501025401849"
"INDS. ALEN";"CLORALEX";"CLORALEX PODER  OXIGENO ULTRAGEL QUITAMANCHAS BOT 950 ML 7501025401856";"GEL";"SAFE BLEACH";"FABRIC TREATMENT";"PRE LAVADOR";1;"7501025401856"
"INDS. ALEN";"CLORALEX";"CLORALEX PODER OXIGENO  ULTRAGEL  QUITAMANCHAS BOT 1.5 LT 7501025401863";"GEL";"SAFE BLEACH";"FABRIC TREATMENT";"PRE LAVADOR";1;"7501025401863"
"INDS. ALEN";"CLORALEX";"CLORALEX  PODER VINAGRE ULTRAGEL QUITAMANCHAS BOLSA 450 ML 7501025401887";"GEL";"SAFE BLEACH";"FABRIC TREATMENT";"PRE LAVADOR";1;"7501025401887"
"INDS. ALEN";"CLORALEX";"CLORALEX PODER VINAGRE ULTRAGEL QUITAMANCHAS BOLSA 750 ML 7501025401894";"GEL";"SAFE BLEACH";"FABRIC TREATMENT";"PRE LAVADOR";1;"7501025401894"
"INDS. ALEN";"CLORALEX";"CLORALEX PODER  VINAGRE ULTRAGEL QUITAMANCHAS BOT 950 ML 7501025401900";"GEL";"SAFE BLEACH";"FABRIC TREATMENT";"PRE LAVADOR";1;"7501025401900"
"INDS. ALEN";"CLORALEX";"CLORALEX PODER VINAGRE ULTRAGEL  QUITAMANCHAS BOT 1.5 LT 7501025401917";"GEL";"SAFE BLEACH";"FABRIC TREATMENT";"PRE LAVADOR";1;"7501025401917"
"CHURCH & DWIGHT";"OXI CLEAN";"OXI CLEAN QUITAMANCHAS VERSATIL SOBRE 220 GR 7501080900134";"POLVO";"SAFE BLEACH";"FABRIC TREATMENT";"PRE LAVADOR";1;"7501080900134"
